This is a example file to test np.savetxt functionNorma, Pendiente
1.956915467313849035e+02,7.888825443684320815e-01
2.104882266154289425e+02,8.250800617523417202e-01
1.377206683848162356e+02,2.389045205341870093e-01
1.019219901761932761e+02,4.458825625703660700e-01
1.031165164220521433e+02,4.700002479578645476e-01
1.266974843365283618e+02,5.948259612657612605e-01
1.028373361291962453e+02,4.043246815555056051e-01
1.036986500638560642e+02,4.770359353760728061e-01
1.021564146769850367e+02,4.170825978834951098e-01
1.537762554503366061e+02,6.791115121106808816e-01
2.197925041522748870e+02,8.474318944581226143e-01
1.855464101818835445e+02,7.634842361571009262e-01
2.030170205317743068e+02,8.069139527766745479e-01
1.462035477824820759e+02,6.572801784877372322e-01
1.493120922408657520e+02,6.663568683212066635e-01
1.026702122064403824e+02,4.069247676705610717e-01
1.166190859038371173e+02,5.556095383880886862e-01
1.814377925132677092e+02,7.530335322391390473e-01
1.106015127381489407e+02,3.436886300656175619e-01
1.079167265922055066e+02,5.110138959024785876e-01
1.556691517260987894e+02,6.844308013177532457e-01
2.083486554344610511e+02,8.198989904924259831e-01
1.048141265992248492e+02,3.823658064715211857e-01
1.732682247109283082e+02,7.319169137047744078e-01
2.239394471139246150e+02,8.573087532957058832e-01
1.517379976151644314e+02,1.970780144078808083e-01
2.054562441775324260e+02,8.128681834757748303e-01
1.281201615269644094e+02,2.705714712394462484e-01
1.965572574859166082e+02,7.910258828278502463e-01
1.048468219638606485e+02,3.820760964834425399e-01
1.870415692325687473e+02,7.672622057554568942e-01
1.442337265003873483e+02,2.189693843833790676e-01
1.032292017267635060e+02,3.989386527116045578e-01
2.212032866784930434e+02,8.507975305773448627e-01
2.053586993610227012e+02,8.126305211072373247e-01
2.095050888562511489e+02,8.227013805916160161e-01
2.195555461587335060e+02,8.468660198884334633e-01
2.145903132306629573e+02,8.349690860906506806e-01
1.026068029943610469e+02,4.624292661445811303e-01
1.435985478284888472e+02,6.495333028749041837e-01
1.593031704202332719e+02,1.758937276614886969e-01
1.942914070814521779e+02,7.854085798006393837e-01
1.320347867267784068e+02,6.131458555801450050e-01
1.142890827717418887e+02,5.451500918330189904e-01
1.795251721634604394e+02,1.222723088650596451e-01
1.323264702401234274e+02,2.562907134725378455e-01
1.653749963912783869e+02,7.110087151966454355e-01
1.290607587637549329e+02,6.030906660572651345e-01
2.272609161310744241e+02,8.651851148867474306e-01
2.044956734338876458e+02,8.105261976305828675e-01
1.018132028474024082e+02,4.390512875123688818e-01
1.246652520404914952e+02,5.874917849773559908e-01
1.018974081895933494e+02,4.256295377715473283e-01
1.282849556696106106e+02,6.004064692283279658e-01
2.099921726051128417e+02,8.238802970595168196e-01
2.002018607023092329e+02,8.000120375756328839e-01
1.071063177605101515e+02,5.056794607537427044e-01
1.559513777765281475e+02,6.852196970743763549e-01
2.327656393158786443e+02,8.781759449946711094e-01
1.632498954703222580e+02,1.651246871065835120e-01
1.091588338090061825e+02,3.518060250870205241e-01
1.141056550291681901e+02,3.261106762273917603e-01
1.113606458894234095e+02,3.396547294591305555e-01
1.210465214393574769e+02,5.738030332803842892e-01
1.136628634927762249e+02,3.282007613671982238e-01
1.603697531726055274e+02,6.974381733785836035e-01
1.067689592475835809e+02,3.670556939537661378e-01
1.107705354112867440e+02,3.427776525462992163e-01
1.345448814850091708e+02,2.490286269894045335e-01
1.019650512330022565e+02,4.228170782858579058e-01
1.629772490994697876e+02,7.045411299185747600e-01
2.256487117521265304e+02,8.613657179531561958e-01
1.018118951256974469e+02,4.315111079583244802e-01
1.323651955704970078e+02,2.561624736147275483e-01
2.271037441883546819e+02,8.648130681510892703e-01
1.018072652368745992e+02,4.321358936161107112e-01
1.553800402478503884e+02,6.836215501571112352e-01
1.194832397094052823e+02,3.028151557879231737e-01
1.434743905056838855e+02,6.491606210100242524e-01
1.350365424472046527e+02,2.474412809150215442e-01
2.021606022335656689e+02,8.048177534484558526e-01
1.756071946197802731e+02,7.380122690468913227e-01
1.654567761277862132e+02,7.112282769675342120e-01
1.125510480432723170e+02,5.368041252919008022e-01
2.339116497011528111e+02,8.808711341614524626e-01
1.527813323622866903e+02,6.762952774633481656e-01
1.026304543881498432e+02,4.628255832202773368e-01
1.592380707696138700e+02,6.943313890706697133e-01
1.055266904237801526e+02,4.940484167321228526e-01
1.265131855518458934e+02,5.941699953490120478e-01
1.946009136726588054e+02,7.861773207217406245e-01
2.099081694564023337e+02,8.236770396013244344e-01
1.077647097725741929e+02,3.603649993514054239e-01
1.309611258693347509e+02,2.608477478831746632e-01
1.260390234513941294e+02,5.924742034911848476e-01
1.142380467934964088e+02,5.449123102875399471e-01
1.720133517593084207e+02,7.286289410070198036e-01
1.025379638577540362e+02,4.612419982577184996e-01
1.701173470698037136e+02,7.236363795269745713e-01
1.935132223528947009e+02,7.834736989970773058e-01
